DATA QUALITY REPORT - RULE: PLACEHOLDER_TITLE
================================================================================
Generated: 2026-02-13 19:09:38
arcgiscreegeoportalca: 2 issues
mappmycityca: 2 issues
portalsquamishca: 2 issues
tstgissrvcssurreyca: 2 issues
gisorangevilleca: 2 issues
heimsmarkmidinhagstofais: 2 issues
opingognis: 2 issues
gagnaveitavegagerdinis: 2 issues
gisfasteignaskrais: 2 issues
gisustis: 2 issues
dataverserhihiis: 2 issues
datahubbrnocz: 2 issues
jsdi01secarcz: 2 issues
okodopavahubarcgiscom: 2 issues
sensorslesprojektcz: 2 issues
mapykrvysocinacz: 2 issues
mapygeologycz: 2 issues
opgisslavicinunartcz: 2 issues
geonodemendelucz: 2 issues
gisnaturecz: 2 issues
geoserverrecetoxmunicz: 2 issues
mapy2naturcunicz: 2 issues
gisakvsbcz: 2 issues
opendatamestomosthubarcgiscom: 2 issues
giskrstredoceskycz: 2 issues
agscuzkcz2: 2 issues
gisbrnocz: 2 issues
geoquitoquitogobec: 2 issues
geoportalambarutpleduec: 2 issues
geoportalepmapasdgobec: 2 issues
geoportalinclusiongobec: 2 issues
gtidecediaorgec: 2 issues
indatacediaeduec: 2 issues
gistigdvoru: 2 issues
dtpstatru: 2 issues
metagiscmskwismecomru: 2 issues
gisdornadzorszru: 2 issues
gisaaariru: 2 issues
gisispuru: 2 issues
mapserverceplrssiru: 2 issues
geoanswerru: 2 issues
gisesimoru: 2 issues
gatesmpkurganmedru: 2 issues
dataworld: 2 issues
wwwiobisorg: 2 issues
elgrecopro: 2 issues
mozdatamicrodatahubcom: 2 issues
itieopendatasoftcom: 2 issues
cityaimyopendatasoftcom: 2 issues
grandestprodbackofficedata4citizencom: 2 issues
52358714: 2 issues
betackanorg: 2 issues
cdiseadatanetorg: 2 issues
wwwshadedreliefarchivecom: 2 issues
apidataappsfaoorg: 2 issues
dataundergroundorg: 2 issues
lightbasicthemediscoveryopendatasoftcom: 2 issues
cadmappercom: 2 issues
africaopendataorg: 2 issues
demodatashadescom: 2 issues
erddapoaiodeorg: 2 issues
wwwmarineregionsorg: 2 issues
datanextgiscom: 2 issues
mapwarpernet: 2 issues
spherewaterpathogensorg: 2 issues
datadisldev: 2 issues
catalogriitsnet: 2 issues
wwwantarcticglaciersorg: 2 issues
kyrilliassdsmtedu: 2 issues
alcafricandatalabcom: 2 issues
betsentimentcom: 2 issues
lguerrieroopendatasoftcom: 2 issues
scareopendatasoftcom: 2 issues
brasilio: 2 issues
loginearlinetorg: 2 issues
ckaniotlabcom: 2 issues
openslrorg: 2 issues
datanitrogenai: 2 issues
rederemoorg: 2 issues
cloudbirstmyopendatasoftcom: 2 issues
tdstestpacificdataorg: 2 issues
wikilinkedearth: 2 issues
shopgeospatialcom: 2 issues
ckandiceresearchorg: 2 issues
nterpolilliopendatasoftcom: 2 issues
resourcewatchorg: 2 issues
jmorelopendatasoftcom: 2 issues
myoceangateorg: 2 issues
magichubcom: 2 issues
ldbaseorg: 2 issues
gimi9com: 2 issues
datadiscoverystudioorg: 2 issues
opendatasyngentaagroknowcom: 2 issues
wwwgeoportalorg: 2 issues
hithredinmyopendatasoftcom: 2 issues
dataspacemobi: 2 issues
losddatastagingderilinxcom: 2 issues
lilascience: 2 issues
wwwplanetmicrobeorg: 2 issues
ckanopengovernmentdataorg: 2 issues
opendatakaruna2020org: 2 issues
portaledirepositoryorg: 2 issues
elsevierdigitalcommonsdatacom: 2 issues
datanuevanacioncom: 2 issues
energydatainfo: 2 issues
ckandevagingresearchgroup: 2 issues
conaviopendatajunarcom: 2 issues
datacatalogunescwaorg: 2 issues
knowledgehubuatunhcrorg: 2 issues
inondationsdakarorg: 2 issues
services2coastalresilienceorg: 2 issues
geonetworkd4scienceorg: 2 issues
gisartemisitscom: 2 issues
geonodeciifenorg: 2 issues
mslongdocom: 2 issues
charimgeonodenet: 2 issues
rsisdevramsarorg: 2 issues
mapsdgsudeledu: 2 issues
2004522475: 2 issues
192146242180: 2 issues
srvarcgis1eastuscloudappazurecom: 2 issues
seagrassobservingearth: 2 issues
msmap1atkinsgeospatialcom: 2 issues
aivprodgeowebcachewmts02v3azurewebsitesnet: 2 issues
datamaptilercom: 2 issues
wwwcaribbeanmarineatlasnet: 2 issues
landscapesportalorg: 2 issues
sireipariisnet: 2 issues
1312617120: 2 issues
ideticmallorcanet: 2 issues
shareevk2cnrorg: 2 issues
geoserverspreporg: 2 issues
wwwresilienceatlasorg: 2 issues
nautilushidromodcom: 2 issues
geoserverdigitalearthafrica: 2 issues
infolensgiscdnnet: 2 issues
maps1klimaatatlasnet: 2 issues
geoserverstagingmapicturecom: 2 issues
waterhubdatacom: 2 issues
18117111768: 2 issues
infomapnodeinforacorg: 2 issues
rsistestramsarorg: 2 issues
freegisdataorg: 2 issues
icosurenioorg: 2 issues
floodobservatorycoloradoedu: 2 issues
22118020425: 2 issues
83145193210: 2 issues
wwwdivagisorg: 2 issues
sigcapnoiporg: 2 issues
1901124334: 2 issues
demogvsigonlinecom: 2 issues
geospatialorg: 2 issues
1302063023: 2 issues
atlasspincamnet: 2 issues
portaldiskoscggcom: 2 issues
14191172224: 2 issues
cleancookingexplorerorg: 2 issues
sigpoblagvsigonlinecom: 2 issues
wwwecowrexorg: 2 issues
wwwafricabeescom: 2 issues
geonodeforliancecloud: 2 issues
103105195227: 2 issues
wwwyieldgaporg: 2 issues
mapsdsmcity: 2 issues
geonodegoosoceanorg: 2 issues
geonetworkfrenchtunaatlasd4scienceorg: 2 issues
wwwlandmarkgeospatialcom: 2 issues
tiledimageserviceseu1arcgiscom: 2 issues
geoportalicpacnet: 2 issues
mapsgeocatnet: 2 issues
globaloceantrackorg: 2 issues
fieldgeoserverjrsrpcom: 2 issues
geoservertunaatlasd4scienceorg: 2 issues
geocatalogwebserviceenergyorg: 2 issues
iwebgiscom: 2 issues
www4xtremecom: 2 issues
opteergeoserveuriadinformatiquecom: 2 issues
213165151135: 2 issues
sustainrgvorg: 2 issues
spatialagsvhbcom: 2 issues
waodnivecorg: 2 issues
wuemocanet: 2 issues
geonetworkevk2cnrorg: 2 issues
aquacultureatlasd4scienceorg: 2 issues
tomcatmedchmnet: 2 issues
137191225173: 2 issues
webgismpugzozzhcom: 2 issues
eomininscom: 2 issues
13211217129: 2 issues
lizmapobservatoireenvironnementorg: 2 issues
12919420510: 2 issues
geonetworkiotcss3d4scienceorg: 2 issues
wikigarrigueinfo: 2 issues
dssaristotlecloudio: 2 issues
discoverybiothingsio: 2 issues
opendatapenghugovtw: 2 issues
elandcpamigovtw: 2 issues
talismoagovtw: 2 issues
srsrbgishubsrsrbhubarcgiscom: 2 issues
datasepagovrs: 2 issues
datapoverenikrs: 2 issues
datakragujevacrs: 2 issues
osglgrfbgacrs: 2 issues
cherrychembgacrs: 2 issues
cerihtmbgacrs: 2 issues
veterinarvetbgacrs: 2 issues
vinarvinbgacrs: 2 issues
inspireinfoferro: 2 issues
datemegagisro: 2 issues
imdrofloodmeteoromaniaro: 2 issues
gisportalinssero: 2 issues
geoportalplanificaremaritimaunibucro: 2 issues
otmdrapro: 2 issues
geosaltgovro: 2 issues
geoserverdeapterrasignaio: 2 issues
hartiroaepro: 2 issues
geoportaltachiragobve: 2 issues
portalmragovpg: 2 issues
pnggeoportalorg: 2 issues
geoportalofhargeisaorg: 2 issues
wwwdatagovso: 2 issues
gissgsgovsa: 2 issues
geosccdrcpt: 2 issues
dadoscmlisboapt: 2 issues
dadosjusticagovpt: 2 issues
webgeo1hidrograficopt: 2 issues
geo2dgterritoriogovpt: 2 issues
webgeo2hidrograficopt: 2 issues
geoservicesdgadrpt: 2 issues
snigdgterritoriogovpt: 2 issues
geonccdrcpt: 2 issues
webgeo5hidrograficopt: 2 issues
radaronraiainesctecpt: 2 issues
prototipocatalogoipmapt: 2 issues
sipnatservicesicnfpt: 2 issues
opencaribbeanorg: 2 issues
giscmwups: 2 issues
politicaleconomyorgza: 2 issues
bdmgeoramscoza: 2 issues
opendatadurbancartocom: 2 issues
prhgeonas01upacza: 2 issues
metadatasanbiorg: 2 issues
sungis08stbsunacza: 2 issues
staginggeonodekartozacom: 2 issues
geoserver1mapcoza: 2 issues
imageryesrisouthafricacom: 2 issues
datosabiertostacuaremboopendataarcgiscom: 2 issues
demtsssimelmtssgubuy: 2 issues
geoserviciosmtopgubuy: 2 issues
geonetworkmiemgubuy: 2 issues
geoserverbukidnongovph: 2 issues
opendatasaraiph: 2 issues
crispr10denrgovph: 2 issues
giswebphivolcsdostgovph: 2 issues
geonodemupagobpa: 2 issues
gisarsogovsi: 2 issues
gis3fursgovsi: 2 issues
gisservergeozssi: 2 issues
gisakosrssi: 2 issues
prostor4govsi: 2 issues
pobudeljubljanasi: 2 issues
pxwebinstatmalicom: 2 issues
geoinragobbo: 2 issues
anda4inegobbo: 2 issues
gtggeoportalumsabo: 2 issues
geodataooppgobbo: 2 issues
geogobbo: 2 issues
siipproducciongobbo: 2 issues
geosinagerdefensacivilgobbo: 2 issues
geosiarhgobbo: 2 issues
sigedinegobbo: 2 issues
sigvmeeaminenergiasgobbo: 2 issues
wwwgeovisorumsacom: 2 issues
geo03siarhgobbo: 2 issues
geoportalmhegobbo: 2 issues
dataesrikrmktopendataarcgiscom: 2 issues
climatedataibsrekr: 2 issues
makstatstatgovmk: 2 issues
datagovmk: 2 issues
inspiredataswanseagovuk: 2 issues
researchdatauwtsdacuk: 2 issues
adminopendatanigovuk: 2 issues
servicesspatialnigovuk: 2 issues
webservicesspatialnigovuk: 2 issues
geonodegisqubacuk: 2 issues
preproductionspatialnigovuk: 2 issues
statisticsgovscot: 2 issues
threddssamsacuk: 2 issues
gisdatanlcmapsopendataarcgiscom: 2 issues
mapseastdunbartongovuk: 2 issues
cagmapsnhgovuk: 2 issues
mappingmoraygovuk: 2 issues
spatialdatagovscot: 2 issues
navgisapp04northayrshiregovuk: 2 issues
mapsnorthlanarkshiregovuk: 2 issues
opendatadesignglasgowgishubarcgiscom: 2 issues
ourworldindataorg: 2 issues
liverpoolsdgdatagithubio: 2 issues
plymouththedataplace: 2 issues
actionagainststuntingopenfnorg: 2 issues
birminghamcityobservatorydatopiancom: 2 issues
icemnesstardataarchiveacuk: 2 issues
datahounslowgovuk: 2 issues
opendatacommunitiesorg: 2 issues
publiccdrcacuk: 2 issues
cubeexplorercsopenportalcouk: 2 issues
inspiresthelensgovuk: 2 issues
inspirehaltongovuk: 2 issues
itportaldeccgovuk: 2 issues
spatialstockportgovuk: 2 issues
onsinspireesriukcom: 2 issues
maps1webserver2croppermapcom: 2 issues
gisherefordshiregovuk: 2 issues
inspireredcarclevelandgovuk: 2 issues
mapswhitehorsedcgovuk: 2 issues
mapscheshireeastgovuk: 2 issues
hubmapstandcom: 2 issues
mapsmiddevongovuk: 2 issues
inspireworcestergovuk: 2 issues
inspirenorthdevongovuk: 2 issues
wmsderbyshiregovuk: 2 issues
gisrushmoorgovuk: 2 issues
inspirenationalparksgovuk: 2 issues
gisnorthumberlandgovuk: 2 issues
locationmetadataeditordatagovuk: 2 issues
sheffieldcitycouncilcloudesriukcom: 2 issues
mapsyorkgovuk: 2 issues
giscumbriagovuk: 2 issues
appshinckleybosworthgovuk: 2 issues
gisdatalandmarkcloudcouk: 2 issues
geonetallerdalegovuk: 2 issues
inspiregwyneddgovuk: 2 issues
geofeatureorg: 2 issues
developeronsgovuk: 2 issues
brillfigsharecom: 2 issues
swat4hclsfigsharecom: 2 issues
digitalsciencefigsharecom: 2 issues
acsfigsharecom: 2 issues
shurdashuacuk: 2 issues
plusfigsharecom: 2 issues
brunelfigsharecom: 2 issues
orcidfigsharecom: 2 issues
altmetricfigsharecom: 2 issues
discoverycloseracuk: 2 issues
alspacexplorebristolacuk: 2 issues
dataecosystemmodellingpmlacuk: 2 issues
gis1westberksgovuk: 2 issues
opendatacheshireeastopendataarcgiscom: 2 issues
mapscheshiregovuk: 2 issues
inspirenorthyorkmoorsorguk: 2 issues
mapsrunnymedegovuk: 2 issues
opendatanstauthorityhubarcgiscom: 2 issues
mapscommunitiesgovuk: 2 issues
mapssouthoxongovuk: 2 issues
inspireribblevalleygovuk: 2 issues
gistflopendataarcgiscom: 2 issues
rchelmsfordgovuk: 2 issues
mapapps2bgsacuk: 2 issues
webmapstocktongovuk: 2 issues
geoserveroxfordarchaeologycom: 2 issues
cranfieldfigsharecom: 2 issues
stedwardsfigsharecom: 2 issues
datakentacuk: 2 issues
archiveresearchdataleedsacuk: 2 issues
mgismpsjgovmy: 2 issues
jpsselgisselangorgovmy: 2 issues
mygdispatialmelakagovmy: 2 issues
gis9nsgovmy: 2 issues
geotanamandoagovmy: 2 issues
scharmsplanmalaysiagovmy: 2 issues
gis02llmgovmy: 2 issues
wwwgismyetappgovmy: 2 issues
geoportalalamimy: 2 issues
oclcarsmgovmy: 2 issues
pimapmbppgovmy: 2 issues
sustainabledevelopmentkyrgyzstangithubio: 2 issues
giseducationtbslopendataarcgiscom: 2 issues
opendatadebrecenhu: 2 issues
opendatahu: 2 issues
geonetworkmfgihu: 2 issues
arcgisserverlechnerkozponthu: 2 issues
geoportalvizugyhu: 2 issues
geoserverinspirefomihu: 2 issues
wwwcarpatclimeuorg: 2 issues
kolesarturistautakhu: 2 issues
gisinfeltehu: 2 issues
geoportaalfryslannl: 2 issues
dataportaalviewerprvlimburgnl: 2 issues
geoserviceszuidhollandnl: 2 issues
geodatazuidhollandnl: 2 issues
geoportaalgelderlandnl: 2 issues
geoservergelderlandnl: 2 issues
geoarnhemnl: 2 issues
wwwdataarchivelissdatanl: 2 issues
dataportaalnoordbrabanthubarcgiscom: 2 issues
atlasbrabantnl: 2 issues
geoserveralmereinkaartwebgispublishernl: 2 issues
ckansmartenschedenl: 2 issues
wmsonlyservicesgeodataoverijsselnl: 2 issues
servicesgeodataoverijsselnl: 2 issues
geocatalogusnl: 2 issues
dataopenstateeu: 2 issues
databetageodannl: 2 issues
datamuziekwebnl: 2 issues
wwwsatellietdataportaalnl: 2 issues
datalabskadasternl: 2 issues
mapsgisvanoordcom: 2 issues
mapsinternzaanstadgemlocal: 2 issues
databredaopendataarcgiscom: 2 issues
opendatawrijopendataarcgiscom: 2 issues
ggisunigracorg: 2 issues
mapsrwsnl: 2 issues
maaibestek2019wshdopendataarcgiscom: 2 issues
easydansknawnl: 2 issues
datarepositoryeurnl: 2 issues
geodatautrechtnl: 2 issues
opengeodatazeelandnl: 2 issues
kaartportaaldrenthenl: 2 issues
datawioramsterdamwebgisnl: 2 issues
geoservicesnoordhollandnl: 2 issues
geoportaalprovinciegroningennl: 2 issues
mapsgroningennl: 2 issues
gegevensknooppuntgroningennl: 2 issues
mapdaizchistimbg: 2 issues
mspbgncrdhpbg: 2 issues
rinfgeocustomersmapexbg: 2 issues
datanepaleconomicforumorg: 2 issues
cdmxopendatasoftcom: 2 issues
serviciosatlassgirpccdmxgobmx: 2 issues
datamxio: 2 issues
mapasgeocienciasunammx: 2 issues
idesedatugobmx: 2 issues
datoscicymx: 2 issues
wwwopendatahrode: 2 issues
kuenoiowarnemuendede: 2 issues
statistikportalruhr: 2 issues
opennrw: 2 issues
opendatastadtmuensterde: 2 issues
offenedatenkdvzfrechende: 2 issues
wwwkarterecklinghausende: 2 issues
geodatenmetropoleruhrde: 2 issues
bsisaachende: 2 issues
gishochsauerlandkreisde: 2 issues
stadtplangeoportalruhr: 2 issues
giskreiseuskirchende: 2 issues
gisarnsbergde: 2 issues
geoserver4kreisrede: 2 issues
geoessende: 2 issues
wwwgisnrwde: 2 issues
opendatahernede: 2 issues
opengeodatabonnde: 2 issues
wwwgeoserverhochsauerlandkreisde: 2 issues
luisumweltsachsende: 2 issues
geoportalstadtwolfsburgde: 2 issues
weinlagenlwkrlpde: 2 issues
opendatajenade: 2 issues
wwwebusinessservicede: 2 issues
wwwbaysisbayernde: 2 issues
geoportalbremende: 2 issues
opendatarnvonlinede: 2 issues
fritzfreiburgde: 2 issues
offenedatenkonstanzde: 2 issues
geoportalkarlsruhede: 2 issues
spatialvrnde: 2 issues
giskultusbwde: 2 issues
geoserverstuttgartde: 2 issues
gis5stuttgartde: 2 issues
metalgrbbwde: 2 issues
servicesgiskonstanzdigital: 2 issues
ripsgdilubwbadenwuerttembergde: 2 issues
webgisregionstuttgartorg: 2 issues
datenregisterberlinde: 2 issues
katalogrundertischgisde: 2 issues
mhhpublikationsservergbvde: 2 issues
mapproxyonmapsde: 2 issues
slaniedersachsende: 2 issues
niedersachsenbreitbandatlasde: 2 issues
mdiniedersachsende: 2 issues
webgisregionalverbandbraunschweigde: 2 issues
gisdiepholzde: 2 issues
wwwumweltkartenniedersachsende: 2 issues
geoportalbramschede: 2 issues
geodiepholzde: 2 issues
opendatapotsdamde: 2 issues
wfskatasterfuerstenwaldespreede: 2 issues
geoportalbrandenburgde: 2 issues
wwwgeoportaleberswaldede: 2 issues
osmdataopenstreetmapde: 2 issues
wwwonlinekioskde: 2 issues
wwwoffenesdatenportalde: 2 issues
micamdcberlinde: 2 issues
linkeddatacatalogdwsinformatikunimannheimde: 2 issues
einloesenmilesmediende: 2 issues
portalfdzbodiwberlinde: 2 issues
portalfdzbodiwde: 2 issues
geoportalmonheimde: 2 issues
wwwopentourismnet: 2 issues
intr2dokvifarechtde: 2 issues
datenportalpadoprojektde: 2 issues
coronadatendeutschlandde: 2 issues
opendatavagde: 2 issues
katalogunseregelderde: 2 issues
wwwcoronadatendeutschlandde: 2 issues
stadtplanweimarde: 2 issues
geoserverdainstorg: 2 issues
mobiltrkde: 2 issues
geodatenhernede: 2 issues
gdfbmapservermarumde: 2 issues
wwwwaldgeoportalde: 2 issues
mapskreisborkende: 2 issues
ilsgeomonitoringde: 2 issues
tsdlrde: 2 issues
geodatentriesdorfhswtde: 2 issues
gdigeonetworkprodseblede: 2 issues
gisplanungsregionabwde: 2 issues
georepublicinfo: 2 issues
geoservicedlrde: 2 issues
mapgalleryarlgishubarcgiscom: 2 issues
geoportalbirkenwerderde: 2 issues
metaverde: 2 issues
geo2maerkischerkreisde: 2 issues
gdiviewerbmelde: 2 issues
grosskopfbuergergisde: 2 issues
forstmonitorde: 2 issues
hcdchereonde: 2 issues
ipapimobidatabwde: 2 issues
owsrasdamanorg: 2 issues
arcgisbbkitzbundde: 2 issues
gis02soestde: 2 issues
gisrheinhunsrueckde: 2 issues
cardocottbusde: 2 issues
geoserverdigitalemrnde: 2 issues
wmsfiswassermvde: 2 issues
umapdmhode: 2 issues
servicekreisohde: 2 issues
datahububade: 2 issues
geospatialsolutionde: 2 issues
geovdbndeutschebahncom: 2 issues
opendataesrideopendataarcgiscom: 2 issues
geomendende: 2 issues
gisherzogtumlauenburgde: 2 issues
mapsdwdde: 2 issues
wesselingwheregroupcom: 2 issues
geodienstedenkxde: 2 issues
planetarydataportalorg: 2 issues
datahuberdeundumweltde: 2 issues
perspectivianet: 2 issues
duepublico2uniduede: 2 issues
threddsiowiowarnemuendede: 2 issues
metasharedfkide: 2 issues
urbandatabasekhmerstudiesorg: 2 issues
sprogteknologidk: 2 issues
datavejviserdk: 2 issues
gisnstdk: 2 issues
stofakortdk: 2 issues
arealinformationmiljoeportaldk: 2 issues
havplandk: 2 issues
mapdmadk: 2 issues
geodatainfodk: 2 issues
wfsplansystemdk: 2 issues
vmgeoservervddk: 2 issues
jordbrugsanalyserdk: 2 issues
aabnedatagis2dkopendataarcgiscom: 2 issues
datario: 2 issues
dadosufcbr: 2 issues
dadosufbabr: 2 issues
idesisemameioambientemggovbr: 2 issues
dadosunbbr: 2 issues
dadosufmgbr: 2 issues
dadoscefetrjbr: 2 issues
dadosouropretomggovbr: 2 issues
19314442171: 2 issues
dadosesagudescbr: 2 issues
dadosinfraestruturagovbr: 2 issues
dadosmjgovbr: 2 issues
dadosunifeiedubr: 2 issues
dadosjuventudeibictbr: 2 issues
geonodegeolabunbbr: 2 issues
geoportalcprmgovbr: 2 issues
obahiadeaufvbr: 2 issues
monitorafurbbr: 2 issues
dadositamazoniadev: 2 issues
webradioaguaorgbr: 2 issues
geoinfocnpsembrapabr: 2 issues
siscomibamagovbr: 2 issues
geoserversobralcegovbr: 2 issues
geonodeparanaguaprgovbr: 2 issues
mapasinterativosibgegovbr: 2 issues
geocatalogommagovbr: 2 issues
esigportal2recifepegovbr: 2 issues
wwwgeoservicos1segethdfgovbr: 2 issues
wwwidemapasemplasaspgovbr: 2 issues
wwwmodiscnptiaembrapabr: 2 issues
geoserverpraiagrandespgovbr: 2 issues
wwwgeoservicosibgegovbr: 2 issues
geoinfocnpmembrapabr: 2 issues
visaoibictbr: 2 issues
wmsgeosampaprefeituraspgovbr: 2 issues
sigamvaliorgbr: 2 issues
geoservercargovbr: 2 issues
wfsgeosampaprefeituraspgovbr: 2 issues
geoaiswebdeceamilbr: 2 issues
repositoriopesquisasibictbr: 2 issues
geoportalmtimtgovbr: 2 issues
dadosufpebr: 2 issues
catalogogovernoabertospgovbr: 2 issues
recap7ltdkhelsinkifi: 2 issues
geoserverymparistofi: 2 issues
ixgsmap2ymparistofi: 2 issues
karttahsyfioskari: 2 issues
geoserverlounaistietofi: 2 issues
wwwkartorax: 2 issues
tieliikenneonnettomuudetstatfi: 2 issues
fmiardfinland: 2 issues
gisvantaafi: 2 issues
karttaraisiofi: 2 issues
julkinentraficomfi: 2 issues
paikkatietokarttatiimifi: 2 issues
avoinkarammmfi: 2 issues
geoserver2ymparistofi: 2 issues
peltodatafi: 2 issues
paikkatiedotymparistofi: 2 issues
paikkatietoymparistofi: 2 issues
rajapinnatmetsaanfi: 2 issues
kartatvlkfi: 2 issues
mapproxystoraensocom: 2 issues
paikkatietopalvelupirnetfi: 2 issues
opendataymparistonytfi: 2 issues
mapproxylukefi: 2 issues
lipasccjyufi: 2 issues
openwmsfmifi: 2 issues
karttalukefi: 2 issues
paikkatietovaylapilvifi: 2 issues
datakamparkabgoid: 2 issues
indragirihilirkabinasdiorid: 2 issues
geoportalriaugoid: 2 issues
opendatasurabayagoid: 2 issues
malangkabinasdiorid: 2 issues
geoportaltulungagunggoid: 2 issues
geoportaljambikotagoid: 2 issues
datapekalongankotagoid: 2 issues
datapekalongankabgoid: 2 issues
geoportalkuduskabgoid: 2 issues
geoportaltemanggungkabgoid: 2 issues
geoportalpurworejokabgoid: 2 issues
geoportaljatengprovgoid: 2 issues
geoportalntbprovgoid: 2 issues
nttprovinasdiorid: 2 issues
siakkabinasdiorid: 2 issues
kotawaringinbaratkabinasdiorid: 2 issues
kepulauansulakabinasdiorid: 2 issues
halmaherautarakabinasdiorid: 2 issues
datapidiejayakabgoid: 2 issues
datapidiekabgoid: 2 issues
dataacehbaratkabgoid: 2 issues
dataacehjayakabgoid: 2 issues
datagayolueskabgoid: 2 issues
bengkuluprovinasdiorid: 2 issues
opendatasolselkabgoid: 2 issues
datapesisirselatankabgoid: 2 issues
satudatapadanggoid: 2 issues
datapasamanbaratkabgoid: 2 issues
satudatadharmasrayakabgoid: 2 issues
serambigeoportalpadangpanjanggoid: 2 issues
geoportalsumbarprovgoid: 2 issues
opendatalampungprovgoid: 2 issues
opendatajabarprovgoid: 2 issues
opendatabogorkabgoid: 2 issues
dantaadminbekasikotagoid: 2 issues
cirebonkabinasdiorid: 2 issues
melawikabinasdiorid: 2 issues
tapselkabinasdiorid: 2 issues
idsddepokgoid: 2 issues
wwwdatatalkasia: 2 issues
microdatabpsgoid: 2 issues
platformindonesiamapbiomasorg: 2 issues
dataclubgisitbopendataarcgiscom: 2 issues
midgsgisprovmalhubarcgiscom: 2 issues
tanahlautkabinasdiorid: 2 issues
geoportalkaltenggoid: 2 issues
geoportalkotimkabgoid: 2 issues
opendatabantenprovgoid: 2 issues
disadalebakkabgoid: 2 issues
opendatapandeglangkabgoid: 2 issues
lebakkabinasdiorid: 2 issues
geoportalpenajamkabgoid: 2 issues
geoportalnatunakabgoid: 2 issues
kotatanjungpinanginasdiorid: 2 issues
baliprovinasdiorid: 2 issues
databatubarakabgoid: 2 issues
datadeliserdangkabgoid: 2 issues
sulbarprovinasdiorid: 2 issues
datalahatkabgoid: 2 issues
geoportalsumselprovgoid: 2 issues
geoportalsultengprovgoid: 2 issues
databantulkabgoid: 2 issues
geoportalslemankabgoid: 2 issues
lizmapauatoulouseorg: 2 issues
dynidstoulouseinraefr: 2 issues
wwwdatacorsica: 2 issues
wwwopendatapaysbasquefr: 2 issues
geonetworkbiodiversitenouvelleaquitainefr: 2 issues
